FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2021-12-15,0.9481,0.9481,,,1,0.04,开放申购,开放赎回,,,,
2021-12-14,0.9477,0.9477,,,1,-1.11,开放申购,开放赎回,,,,
2021-12-13,0.9583,0.9583,,,1,-0.17,开放申购,开放赎回,,,,
2021-12-10,0.9599,0.9599,,,1,-0.60,开放申购,开放赎回,,,,
2021-12-09,0.9657,0.9657,,,1,0.91,开放申购,开放赎回,,,,
2021-12-08,0.9570,0.9570,,,1,-0.22,开放申购,开放赎回,,,,
2021-12-07,0.9591,0.9591,,,1,1.26,开放申购,开放赎回,,,,
2021-12-06,0.9472,0.9472,,,1,0.16,开放申购,开放赎回,,,,
2021-12-03,0.9457,0.9457,,,1,,封闭期,封闭期,,,,
2021-11-26,0.9275,0.9275,,,1,,封闭期,封闭期,,,,
2021-11-19,0.9425,0.9425,,,1,,封闭期,封闭期,,,,
2021-11-12,0.9381,0.9381,,,1,,封闭期,封闭期,,,,
2021-11-05,0.9242,0.9242,,,1,,封闭期,封闭期,,,,
2021-10-29,0.9464,0.9464,,,1,,封闭期,封闭期,,,,
2021-10-22,0.9836,0.9836,,,1,,封闭期,封闭期,,,,
2021-10-15,0.9738,0.9738,,,1,,封闭期,封闭期,,,,
2021-10-08,0.9814,0.9814,,,1,0.25,封闭期,封闭期,,,,
2021-09-30,0.9790,0.9790,,,1,,封闭期,封闭期,,,,
2021-09-24,0.9775,0.9775,,,1,,封闭期,封闭期,,,,
2021-09-17,0.9845,0.9845,,,1,,封闭期,封闭期,,,,
2021-09-10,0.9998,0.9998,,,1,,封闭期,封闭期,,,,
2021-09-08,1.0000,1.0000,,,1,,封闭期,封闭期,,,,
